INFO:root:2017-08-13,12:40:24.577155,-0.00439,-0.265, 1.025, 1.059
INFO:root:2017-08-13,12:40:24.592699,-0.00195,-0.263, 1.032, 1.065
INFO:root:2017-08-13,12:40:24.631870,-0.00586,-0.264, 1.024, 1.058
INFO:root:2017-08-13,12:40:24.661906,-0.00635,-0.266, 1.031, 1.065
INFO:root:2017-08-13,12:40:24.676305,-0.124,-0.255, 1.039, 1.077
INFO:root:2017-08-13,12:40:24.692071,0.00293,-0.262, 1.030, 1.063
INFO:root:2017-08-13,12:40:24.912287,0.00537,-0.141, 1.072, 1.081
INFO:root:2017-08-13,12:40:24.928179,0.0308,-0.499, 0.961, 1.083
INFO:root:2017-08-13,12:40:24.961468,-0.537,0.165, 0.960, 1.113
INFO:root:2017-08-13,12:40:25.008620,-1.11,-0.626, 0.930, -1.579
INFO:root:2017-08-13,12:40:25.026791,1.07,0.629, 1.251, 1.763
INFO:root:2017-08-13,12:40:25.059663,-1.11,-0.709, 0.842, -1.566
INFO:root:2017-08-13,12:40:25.081475,0.609,-1.037, 0.847, 1.471
INFO:root:2017-08-13,12:40:25.102582,0.256,-0.132, 0.897, 0.942
INFO:root:2017-08-13,12:40:25.123127,0.0518,-0.684, 0.849, 1.091
INFO:root:2017-08-13,12:40:25.141420,0.463,-0.360, 0.951, 1.118
INFO:root:2017-08-13,12:40:25.168732,0.636,0.341, 1.125, 1.337
INFO:root:2017-08-13,12:40:25.194377,0.584,0.092, 1.105, 1.254
INFO:root:2017-08-13,12:40:25.226160,0.0498,-0.021, 1.072, 1.074
INFO:root:2017-08-13,12:40:25.250202,0.25,-0.042, 0.993, 1.025
INFO:root:2017-08-13,12:40:25.285116,-0.0532,-0.194, 1.087, 1.105
INFO:root:2017-08-13,12:40:25.330309,0.0371,-0.357, 1.004, 1.067
INFO:root:2017-08-13,12:40:25.359618,-0.0752,-0.382, 1.028, 1.099
INFO:root:2017-08-13,12:40:25.413771,0.0669,-0.188, 1.046, 1.065
INFO:root:2017-08-13,12:40:25.437109,-0.0283,-0.182, 1.032, 1.049
INFO:root:2017-08-13,12:40:25.473564,-0.00781,-0.281, 1.019, 1.057
INFO:root:2017-08-13,12:40:25.513015,0.000488,-0.285, 1.024, 1.063
INFO:root:2017-08-13,12:40:25.552287,-0.00342,-0.266, 1.028, 1.062
INFO:root:2017-08-13,12:40:25.591594,-0.00244,-0.267, 1.030, 1.064
INFO:root:2017-08-13,12:40:25.630714,-0.000488,-0.265, 1.027, 1.061
INFO:root:2017-08-13,12:40:25.660448,-0.000488,-0.263, 1.042, 1.075
INFO:root:2017-08-13,12:40:25.697640,-0.00342,-0.269, 1.027, 1.062
INFO:root:2017-08-13,12:40:25.727716,0.0,-0.266, 1.025, 1.059
INFO:root:2017-08-13,12:40:25.924392,-0.000977,-0.270, 1.031, 1.065
INFO:root:2017-08-13,12:40:25.953493,-0.00391,-0.267, 1.029, 1.063
INFO:root:2017-08-13,12:40:25.967688,-0.00781,-0.262, 1.036, 1.068
INFO:root:2017-08-13,12:40:26.006851,-0.00146,-0.271, 1.036, 1.071
INFO:root:2017-08-13,12:40:26.038814,-0.0107,-0.267, 1.038, 1.071
INFO:root:2017-08-13,12:40:26.053365,-0.00244,-0.271, 1.031, 1.066
INFO:root:2017-08-13,12:40:26.067835,-0.124,-0.269, 1.029, 1.071
INFO:root:2017-08-13,12:40:26.107167,-0.00244,-0.266, 1.033, 1.066
INFO:root:2017-08-13,12:40:26.121802,-0.00293,-0.268, 1.026, 1.061
INFO:root:2017-08-13,12:40:26.160964,-0.00439,-0.268, 1.030, 1.064
INFO:root:2017-08-13,12:40:26.199239,-0.000488,-0.272, 1.027, 1.063
INFO:root:2017-08-13,12:40:26.238403,-0.00146,-0.266, 1.040, 1.073
INFO:root:2017-08-13,12:40:26.295472,-0.00391,-0.262, 1.043, 1.075
INFO:root:2017-08-13,12:40:26.337982,0.571,-0.500, 1.075, 1.316
INFO:root:2017-08-13,12:40:26.360477,-0.218,-1.288, 0.805, -1.534
INFO:root:2017-08-13,12:40:26.394688,-1.12,0.654, 1.308, 1.839
INFO:root:2017-08-13,12:40:26.435533,0.985,-0.902, 0.923, 1.624
INFO:root:2017-08-13,12:40:26.498395,0.79,-1.036, 0.813, 1.535
INFO:root:2017-08-13,12:40:26.538310,1.07,-0.629, 0.998, 1.591
INFO:root:2017-08-13,12:40:26.606443,0.338,-0.041, 1.022, 1.078
INFO:root:2017-08-13,12:40:26.627034,-0.329,-0.817, 0.985, -1.321
INFO:root:2017-08-13,12:40:26.647714,0.465,0.094, 0.900, 1.017
INFO:root:2017-08-13,12:40:26.666779,0.375,0.099, 0.989, 1.062
INFO:root:2017-08-13,12:40:26.716742,-0.113,-0.251, 1.056, 1.091
INFO:root:2017-08-13,12:40:26.734793,0.0132,-0.407, 1.004, 1.084
INFO:root:2017-08-13,12:40:26.788643,0.0601,-0.292, 1.024, 1.067
INFO:root:2017-08-13,12:40:26.808263,-0.0596,-0.325, 1.041, 1.092
INFO:root:2017-08-13,12:40:26.822476,-0.0718,-0.144, 1.050, 1.062
INFO:root:2017-08-13,12:40:26.837411,0.041,-0.358, 1.031, 1.092
INFO:root:2017-08-13,12:40:26.881547,-0.0107,-0.295, 1.014, 1.056
INFO:root:2017-08-13,12:40:26.915991,0.00439,-0.295, 1.018, 1.059
INFO:root:2017-08-13,12:40:26.955175,-0.00293,-0.268, 1.025, 1.059
INFO:root:2017-08-13,12:40:26.969801,0.124,-0.268, 1.038, 1.079
INFO:root:2017-08-13,12:40:26.984502,-0.00879,-0.272, 1.023, 1.059
INFO:root:2017-08-13,12:40:26.999289,0.00195,-0.269, 1.033, 1.067
INFO:root:2017-08-13,12:40:27.013450,-0.12,-0.275, 1.031, 1.073
INFO:root:2017-08-13,12:40:27.027974,-0.00146,-0.273, 1.027, 1.063
INFO:root:2017-08-13,12:40:27.042518,-0.00146,-0.272, 1.029, 1.065
INFO:root:2017-08-13,12:40:27.082256,-0.00586,-0.269, 1.034, 1.069
INFO:root:2017-08-13,12:40:27.096267,-0.00977,-0.272, 1.036, 1.071
INFO:root:2017-08-13,12:40:27.110825,-0.00146,-0.274, 1.026, 1.062
INFO:root:2017-08-13,12:40:27.125197,0.123,-0.272, 1.033, 1.075
INFO:root:2017-08-13,12:40:27.164358,-0.00781,-0.268, 1.030, 1.065
INFO:root:2017-08-13,12:40:27.186019,-0.0103,-0.266, 1.030, 1.064
INFO:root:2017-08-13,12:40:27.224613,-0.00146,-0.270, 1.036, 1.071
INFO:root:2017-08-13,12:40:27.263716,-0.00342,-0.274, 1.033, 1.068
INFO:root:2017-08-13,12:40:27.302926,-0.00488,-0.269, 1.021, 1.056
INFO:root:2017-08-13,12:40:27.317514,-0.00439,-0.270, 1.024, 1.059
INFO:root:2017-08-13,12:40:27.331938,-0.00488,-0.275, 1.025, 1.062
INFO:root:2017-08-13,12:40:27.354812,-0.00928,-0.272, 1.023, 1.059
INFO:root:2017-08-13,12:40:27.373286,-0.00146,-0.268, 1.035, 1.069
INFO:root:2017-08-13,12:40:27.389025,0.00195,-0.271, 1.027, 1.063
INFO:root:2017-08-13,12:40:27.399430,-0.00195,-0.269, 1.024, 1.059
INFO:root:2017-08-13,12:40:27.415351,0.0,-0.276, 1.022, 1.059
INFO:root:2017-08-13,12:40:27.437754,0.00293,-0.275, 1.037, 1.073
INFO:root:2017-08-13,12:40:27.459544,-0.00732,-0.265, 1.028, 1.062
INFO:root:2017-08-13,12:40:27.484807,-0.00488,-0.270, 1.033, 1.068
INFO:root:2017-08-13,12:40:27.508090,-0.0107,-0.276, 1.036, 1.072
INFO:root:2017-08-13,12:40:27.537967,-0.125,-0.273, 1.034, 1.077
INFO:root:2017-08-13,12:40:27.559382,0.0127,-0.250, 1.016, 1.046
INFO:root:2017-08-13,12:40:27.586444,0.0083,-0.375, 1.033, 1.099
INFO:root:2017-08-13,12:40:27.627367,-0.0806,-0.385, 1.034, 1.106
INFO:root:2017-08-13,12:40:27.643300,-0.138,-0.396, 1.051, 1.132
INFO:root:2017-08-13,12:40:27.712727,0.438,-0.300, 1.058, 1.184
INFO:root:2017-08-13,12:40:27.747546,-0.289,0.239, 0.981, 1.051
INFO:root:2017-08-13,12:40:27.836513,-0.00293,-0.720, 1.199, 1.399
INFO:root:2017-08-13,12:40:27.858912,0.356,-0.770, 1.075, 1.369
INFO:root:2017-08-13,12:40:27.881571,0.357,-0.615, 1.087, 1.299
INFO:root:2017-08-13,12:40:27.902916,0.318,-0.613, 1.072, 1.276
INFO:root:2017-08-13,12:40:27.924040,0.0308,-0.360, 0.912, 0.981
INFO:root:2017-08-13,12:40:27.947644,-0.0229,-0.271, 1.132, 1.164
INFO:root:2017-08-13,12:40:27.961241,0.227,0.250, 1.072, 1.124
INFO:root:2017-08-13,12:40:28.000452,0.0605,0.028, 0.918, 0.920
INFO:root:2017-08-13,12:40:28.039501,-0.334,-0.045, 0.786, 0.856
INFO:root:2017-08-13,12:40:28.061547,0.128,-0.643, 1.190, 1.359
INFO:root:2017-08-13,12:40:28.100926,0.0347,0.056, 1.053, 1.055
INFO:root:2017-08-13,12:40:28.140164,-0.0317,-0.427, 1.135, 1.213
INFO:root:2017-08-13,12:40:28.154790,-0.124,-0.207, 1.007, 1.036
INFO:root:2017-08-13,12:40:28.169291,0.128,-0.722, 1.058, 1.287
INFO:root:2017-08-13,12:40:28.184399,-0.0156,-0.362, 1.023, 1.086
INFO:root:2017-08-13,12:40:28.199416,-0.0527,0.087, 1.009, 1.014
INFO:root:2017-08-13,12:40:28.213899,-0.144,-0.005, 1.054, 1.064
INFO:root:2017-08-13,12:40:28.253064,-0.043,-0.267, 1.041, 1.075
INFO:root:2017-08-13,12:40:28.292407,-0.118,-0.397, 1.098, 1.174
INFO:root:2017-08-13,12:40:28.341704,0.0835,-0.413, 0.970, 1.058
INFO:root:2017-08-13,12:40:28.356300,0.102,-0.062, 1.008, 1.015
INFO:root:2017-08-13,12:40:28.370784,-0.0664,-0.146, 1.077, 1.089
INFO:root:2017-08-13,12:40:28.398486,-0.0459,-0.511, 1.021, 1.142
INFO:root:2017-08-13,12:40:28.437972,-0.0459,-0.421, 1.040, 1.123
INFO:root:2017-08-13,12:40:28.452368,-0.0659,-0.360, 1.054, 1.115
INFO:root:2017-08-13,12:40:28.561744,-0.00439,-0.285, 1.024, 1.063
INFO:root:2017-08-13,12:40:28.576500,-0.00635,-0.260, 1.029, 1.062
INFO:root:2017-08-13,12:40:28.591816,-0.00293,-0.271, 1.020, 1.055
INFO:root:2017-08-13,12:40:28.606424,-0.00391,-0.273, 1.033, 1.068
INFO:root:2017-08-13,12:40:28.621086,-0.000977,-0.274, 1.037, 1.072
INFO:root:2017-08-13,12:40:28.660240,-0.125,-0.275, 1.036, 1.079
INFO:root:2017-08-13,12:40:28.698434,-0.00293,-0.274, 1.023, 1.059
INFO:root:2017-08-13,12:40:28.900647,-0.00439,-0.271, 1.033, 1.068
INFO:root:2017-08-13,12:40:28.941000,-0.00244,-0.257, 1.035, 1.067
INFO:root:2017-08-13,12:40:28.980150,0.0898,-0.159, 1.107, 1.122
INFO:root:2017-08-13,12:40:28.999868,-0.17,-0.454, 0.925, 1.044
INFO:root:2017-08-13,12:40:29.085862,0.288,0.757, 0.790, 1.132
INFO:root:2017-08-13,12:40:29.102484,-0.581,-0.067, 0.714, 0.923
INFO:root:2017-08-13,12:40:29.122370,1.02,-0.700, 1.329, 1.813
INFO:root:2017-08-13,12:40:29.141997,0.356,-1.516, 1.307, 2.033
INFO:root:2017-08-13,12:40:29.175359,0.132,-0.203, 1.380, 1.401
INFO:root:2017-08-13,12:40:29.230208,0.817,0.251, 1.122, 1.411
INFO:root:2017-08-13,12:40:29.285062,0.933,-0.505, 1.258, 1.646
INFO:root:2017-08-13,12:40:29.301505,1.22,-0.990, 0.685, 1.713
INFO:root:2017-08-13,12:40:29.406995,-0.616,0.183, 1.550, 1.678
INFO:root:2017-08-13,12:40:29.468901,-1.34,-0.607, 0.620, -1.599
INFO:root:2017-08-13,12:40:29.505733,-0.669,0.236, 0.723, 1.013
INFO:root:2017-08-13,12:40:29.531321,-0.476,-0.446, 1.246, 1.406
INFO:root:2017-08-13,12:40:29.618574,0.022,0.618, 0.939, 1.124
INFO:root:2017-08-13,12:40:29.645289,-0.811,-0.698, 0.824, -1.351
INFO:root:2017-08-13,12:40:29.701350,-0.0186,0.232, 1.010, 1.037
INFO:root:2017-08-13,12:40:29.738788,-0.265,-0.859, 0.831, -1.224
INFO:root:2017-08-13,12:40:29.758907,0.684,0.065, 1.162, 1.350
INFO:root:2017-08-13,12:40:29.778553,-0.0566,-0.341, 0.856, 0.924
INFO:root:2017-08-13,12:40:29.817053,-0.226,-0.873, 0.919, -1.287
INFO:root:2017-08-13,12:40:29.863416,-0.296,-0.164, 1.086, 1.138
INFO:root:2017-08-13,12:40:29.900857,0.0981,-0.559, 1.014, 1.162
INFO:root:2017-08-13,12:40:29.940050,0.00293,-0.096, 1.061, 1.065
INFO:root:2017-08-13,12:40:29.977343,-0.0513,-0.364, 1.044, 1.107
INFO:root:2017-08-13,12:40:29.992854,-0.0684,-0.279, 1.054, 1.093
INFO:root:2017-08-13,12:40:30.007401,0.0342,-0.224, 1.024, 1.049
INFO:root:2017-08-13,12:40:30.021766,-0.00586,-0.342, 1.035, 1.090
INFO:root:2017-08-13,12:40:30.036324,-0.0117,-0.206, 1.025, 1.046
INFO:root:2017-08-13,12:40:30.050693,0.00977,-0.332, 1.026, 1.078
INFO:root:2017-08-13,12:40:30.089623,-0.0127,-0.279, 1.043, 1.080
INFO:root:2017-08-13,12:40:30.103862,0.000977,-0.275, 1.024, 1.061
INFO:root:2017-08-13,12:40:30.131805,-0.00293,-0.276, 1.033, 1.070
INFO:root:2017-08-13,12:40:30.164735,-0.119,-0.276, 1.025, 1.069
INFO:root:2017-08-13,12:40:30.184073,-0.00781,-0.356, 1.044, 1.103
INFO:root:2017-08-13,12:40:30.235950,-0.0928,0.631, 1.035, 1.215
INFO:root:2017-08-13,12:40:30.256881,0.581,-0.971, 1.387, 1.790
INFO:root:2017-08-13,12:40:30.273563,1.57,-0.267, 1.298, 2.058
INFO:root:2017-08-13,12:40:30.287775,0.259,-1.525, 1.277, 2.006
INFO:root:2017-08-13,12:40:30.302401,-0.283,-1.468, 0.818, -1.704
INFO:root:2017-08-13,12:40:30.341673,0.358,-0.828, 1.496, 1.747
INFO:root:2017-08-13,12:40:30.356087,-0.146,2.027, 0.737, 2.162
INFO:root:2017-08-13,12:40:30.386071,1.54,0.042, 1.840, 2.397
INFO:root:2017-08-13,12:40:30.408095,-0.696,0.215, 1.231, 1.431
INFO:root:2017-08-13,12:40:30.444567,-2.6,-0.600, 0.890, -2.813
INFO:root:2017-08-13,12:40:30.464207,0.524,-1.424, 0.674, -1.660
INFO:root:2017-08-13,12:40:30.514664,-1.15,-0.817, 1.608, -2.138
INFO:root:2017-08-13,12:40:30.548776,-0.334,-0.517, 0.677, -0.915
INFO:root:2017-08-13,12:40:30.568774,-2.06,-1.512, 1.458, -2.939
INFO:root:2017-08-13,12:40:30.589921,-1.08,-2.719, 1.310, -3.205
INFO:root:2017-08-13,12:40:30.605928,-0.42,1.832, 0.731, 2.017
INFO:root:2017-08-13,12:40:30.620531,-1.88,-0.535, 1.272, -2.332
INFO:root:2017-08-13,12:40:30.657590,1.12,-1.949, 1.152, 2.525
INFO:root:2017-08-13,12:40:30.695927,-0.437,-2.088, 1.507, -2.612
INFO:root:2017-08-13,12:40:30.710322,-0.605,-0.854, 1.250, -1.631
INFO:root:2017-08-13,12:40:30.725600,0.246,-0.876, 0.696, 1.145
INFO:root:2017-08-13,12:40:30.762893,0.258,1.104, 1.103, 1.582
INFO:root:2017-08-13,12:40:30.802209,-0.438,0.486, 0.578, 0.873
INFO:root:2017-08-13,12:40:30.842958,0.938,0.262, 1.311, 1.633
INFO:root:2017-08-13,12:40:30.867524,-0.277,-0.613, 0.870, -1.100
INFO:root:2017-08-13,12:40:30.887527,0.689,0.229, 1.156, 1.365
INFO:root:2017-08-13,12:40:30.956412,0.884,0.497, 1.140, 1.526
INFO:root:2017-08-13,12:40:30.994024,-0.441,-1.116, 0.794, -1.439
INFO:root:2017-08-13,12:40:31.014693,0.223,0.158, 1.202, 1.232
INFO:root:2017-08-13,12:40:31.038293,-0.819,-1.210, 0.824, -1.678
INFO:root:2017-08-13,12:40:31.097084,-0.381,-0.726, 0.868, -1.194
INFO:root:2017-08-13,12:40:31.213142,-0.0898,-0.267, 1.057, 1.094
INFO:root:2017-08-13,12:40:31.252249,0.0435,-0.264, 1.003, 1.038
INFO:root:2017-08-13,12:40:31.291531,-0.0122,-0.345, 1.030, 1.087
INFO:root:2017-08-13,12:40:31.335902,-0.0117,-0.240, 1.039, 1.066
INFO:root:2017-08-13,12:40:31.350376,0.00439,-0.296, 1.014, 1.056
INFO:root:2017-08-13,12:40:31.364728,-0.0166,-0.265, 1.042, 1.075
INFO:root:2017-08-13,12:40:31.393822,-0.00635,-0.269, 1.030, 1.064
INFO:root:2017-08-13,12:40:31.483732,-0.00195,-0.274, 1.029, 1.065
INFO:root:2017-08-13,12:40:31.507751,-0.00488,-0.275, 1.016, 1.052
INFO:root:2017-08-13,12:40:31.554607,0.0234,0.041, 0.818, 0.819
INFO:root:2017-08-13,12:40:31.624444,1.69,-0.641, 1.252, 2.197
INFO:root:2017-08-13,12:40:31.650313,1.54,-0.083, 1.446, 2.112
INFO:root:2017-08-13,12:40:31.664619,2.57,0.868, 0.909, 2.861
INFO:root:2017-08-13,12:40:31.701551,0.635,1.708, 0.432, 1.872
INFO:root:2017-08-13,12:40:31.743603,-1.88,-1.670, 1.663, -3.016
INFO:root:2017-08-13,12:40:31.776260,-1.5,-3.585, 1.337, -4.111
INFO:root:2017-08-13,12:40:31.802971,0.145,-2.827, 1.209, -3.078
INFO:root:2017-08-13,12:40:31.816606,1.33,2.234, 0.415, 2.631
INFO:root:2017-08-13,12:40:31.839846,0.548,2.306, 1.437, 2.771
INFO:root:2017-08-13,12:40:31.874702,-2.43,-2.161, 0.499, -3.288
INFO:root:2017-08-13,12:40:31.923065,-0.435,-2.749, 0.163, -2.788
INFO:root:2017-08-13,12:40:31.950185,0.992,-1.810, 0.169, -2.071
INFO:root:2017-08-13,12:40:32.007331,-0.873,-2.794, 0.928, -3.071
INFO:root:2017-08-13,12:40:32.029314,-0.339,-0.360, 1.851, 1.916
INFO:root:2017-08-13,12:40:32.097574,-1.11,0.744, 1.250, 1.828
INFO:root:2017-08-13,12:40:32.115143,0.061,-2.444, 1.484, -2.860
INFO:root:2017-08-13,12:40:32.161523,0.705,0.082, 0.717, 1.009
INFO:root:2017-08-13,12:40:32.194469,0.146,-0.967, 1.065, 1.446
